Date,Month,Year,Total_Revenue,Employee_Salaries,Loan_Payment,Raw_Materials,Utilities,Rent,Marketing,Insurance,Office_Supplies,Maintenance,Taxes,Transfer_Money,Profits,Losses,Total_Expenses,Profit_Margin,Expense_Ratio,Debt_Coverage_Ratio,Employee_Cost_Ratio
2001-10-01,10,2001,513235.92,150852.52,24210.87,92910.81,7997.19,19540.53,29460.72,16939.66,4984.31,11419.82,54857.18,35732.15,100062.31,0.0,413173.61,0.19496357542550802,0.805036424574492,4.132949786604116,0.2939243223662132
2001-11-01,11,2001,444407.78,159203.61,27724.54,88541.74,7310.34,19840.13,32218.47,16998.31,4804.0,11355.47,51524.0,38903.44,24887.170000000042,0.0,419520.61,0.0560007522820596,0.9439992477179404,0.8976585364446098,0.3582376753170252
2001-12-01,12,2001,431042.32,134398.7,24036.01,114730.6,7527.82,19915.55,32620.83,13389.63,5134.44,8645.95,55913.79,44668.69,14729.0,0.0,416313.32,0.034170658695415336,0.9658293413045846,0.6127888946626333,0.31179931474013967
2002-01-01,1,2002,498319.05,133004.76,23864.87,111112.8,7802.18,20438.35,30591.88,16801.29,5422.02,9925.68,53300.5,41268.52,86054.71999999997,0.0,412264.33,0.17269000653296313,0.8273099934670369,3.605916143687352,0.26690683408551213
2002-02-01,2,2002,494140.42,147746.82,24618.06,110990.37,7580.52,21798.87,31480.52,14593.33,4599.23,9686.19,50614.92,45496.95,70431.58999999997,0.0,423708.83,0.14253355351905836,0.8574664464809416,2.8609723918131635,0.298997641196808
2002-03-01,3,2002,521887.48,166467.91,26554.06,102159.84,8710.78,21244.39,30549.4,13307.02,5089.03,9077.28,51780.56,40922.27,86947.20999999996,0.0,434940.27,0.16660144826620474,0.8333985517337953,3.2743471243192173,0.3189727985043826
2002-04-01,4,2002,453409.38,148912.61,27976.48,88608.5,9046.84,18078.46,25670.76,16290.41,4617.93,10616.85,55814.84,39330.75,47775.70000000001,0.0,405633.68,0.10536989772906774,0.8946301022709323,1.7077094759598066,0.3284286046309849
2002-05-01,5,2002,485269.68,129524.26,27714.81,85697.9,7848.84,19489.62,33236.84,14178.22,4635.77,8843.93,43990.0,36017.87,110109.48999999999,0.0,375160.19,0.22690370846989655,0.7730962915301034,3.972947676711476,0.26691191586500934
2002-06-01,6,2002,438444.28,141305.74,24304.57,90075.73,8274.74,18951.74,25744.54,13013.26,4834.91,9460.12,48692.34,37890.61,53786.590000000026,0.0,384657.69,0.1226759988749312,0.8773240011250688,2.213023723521956,0.3222889348676187
2002-07-01,7,2002,443144.94,136615.18,26891.0,102580.87,7983.15,21514.34,28965.44,13267.87,4340.95,9894.47,48606.15,39810.06,42485.52000000002,0.0,400659.42,0.09587274086893562,0.9041272591310644,1.5799159570116403,0.30828554648508455
2002-08-01,8,2002,557923.38,139612.19,28476.06,105252.92,7391.16,20328.24,32566.93,14120.76,4860.12,8751.73,52036.98,36441.48,144526.28999999998,0.0,413397.09,0.25904325787530175,0.7409567421246982,5.075361198143281,0.2502354176302847
2002-09-01,9,2002,572796.31,162691.06,25281.52,97712.57,8987.58,19710.45,25509.01,14840.93,5494.06,9367.75,57081.23,34006.52,146120.15000000002,0.0,426676.16000000003,0.2550996705966908,0.7449003294033092,5.779721709770616,0.28402951827675005
2002-10-01,10,2002,514680.16,165276.95,24101.15,95542.54,8317.3,20510.95,30092.96,12954.68,5358.77,10189.24,47009.58,38743.66,95326.03999999998,0.0,419354.12,0.18521413376416138,0.8147858662358386,3.9552486084688896,0.3211255510606821
2002-11-01,11,2002,508471.86,140075.62,24489.72,103313.36,9097.8,18909.82,31638.91,14291.86,4642.04,10758.08,49290.77,36951.14,101963.88,0.0,406507.98,0.20053003523144822,0.7994699647685518,4.163538006967822,0.27548352429965345
2002-12-01,12,2002,493969.9,154478.12,21369.06,105755.35,8351.46,17012.29,29788.76,16806.5,5259.06,9739.49,55929.02,42439.6,69480.79000000004,0.0,424489.11,0.14065794292324296,0.859342057076757,3.25146684037576,0.312727799811284
2003-01-01,1,2003,543095.79,156709.38,21831.42,85928.43,8797.0,21029.68,31550.21,14338.48,5469.17,10982.4,47869.49,36126.24,138590.13000000006,0.0,404505.66,0.25518542502419334,0.7448145749758066,6.348195857163669,0.28854832404427216
2003-02-01,2,2003,426264.71,148321.16,28271.86,98337.33,7331.65,17118.69,28030.21,16896.29,4786.73,8769.9,51701.64,37638.14,16699.25,0.0,409565.46,0.03917577413340175,0.9608242258665982,0.5906668326739026,0.3479555227548628
2003-03-01,3,2003,499071.3,143834.96,23355.67,112135.23,8496.72,18254.52,27264.78,16445.06,4844.13,11109.75,51036.53,39928.14,82293.95000000001,0.0,416777.35,0.16489417443960414,0.8351058255603958,3.523510565100467,0.28820523239865725
2003-04-01,4,2003,509856.06,158207.26,25488.55,86960.82,7107.79,17390.3,27836.62,15314.56,4591.95,10069.24,54233.79,36302.22,102655.18,0.0,407200.88,0.20134149234197588,0.7986585076580242,4.027501760594463,0.31029789074194786
2003-05-01,5,2003,528947.87,151482.37,23146.91,101803.48,7889.42,22627.34,31268.7,16993.83,4327.79,11316.28,48988.22,45941.28,109103.53000000003,0.0,419844.33999999997,0.2062651845067455,0.7937348154932545,4.713524613004502,0.2863843085330885
2003-06-01,6,2003,494988.01,143766.23,26942.66,111514.07,7338.92,18667.6,29280.56,14769.88,4257.74,9083.82,43727.13,40861.84,85639.40000000002,0.0,409348.61,0.17301307965015156,0.8269869203498484,3.178579991730587,0.29044386347863255
2003-07-01,7,2003,571714.34,146571.91,21808.3,92499.52,7194.76,18864.84,31133.95,13185.27,4969.95,10924.18,51387.96,41515.57,173173.69999999995,0.0,398540.64,0.3029024949767745,0.6970975050232254,7.940724403094233,0.25637263182868564
2003-08-01,8,2003,441176.1,138226.16,23806.01,86632.99,7600.61,21764.67,33991.93,16240.87,5179.35,10792.3,51880.23,40947.21,45060.97999999998,0.0,396115.12,0.10213830712951129,0.8978616928704887,1.8928405054017865,0.31331289251616307
2003-09-01,9,2003,430001.55,141597.57,27607.69,86950.85,7106.09,22514.69,29477.27,14106.62,5189.28,8697.37,52663.47,40711.1,34090.649999999965,0.0,395910.9,0.07928029561753898,0.920719704382461,1.2348244275417453,0.32929548742324305
2003-10-01,10,2003,439374.54,161338.35,22998.34,102987.28,8383.34,17063.64,28955.28,16328.24,5569.91,10357.69,47594.25,45251.02,17798.219999999972,0.0,421576.32,0.04050808223890254,0.9594919177610974,0.7738915069522396,0.36720004304300385
2003-11-01,11,2003,474229.05,136161.66,22020.17,102855.25,6962.11,21736.5,27242.53,15329.45,5206.05,9268.86,48815.11,42695.48,78631.35999999999,0.0,395597.69,0.16580882170756933,0.8341911782924306,3.5708788805899316,0.28712214066177516
2003-12-01,12,2003,544553.84,130222.1,23587.5,98075.44,9103.38,21526.24,28300.69,16733.5,5413.24,8942.23,47130.12,38114.8,155519.39999999997,0.0,389034.44,0.28559049367827427,0.7144095063217257,6.593297297297296,0.23913539935738956
2004-01-01,1,2004,512965.99,158023.52,21679.88,100213.24,8804.42,22152.21,29298.55,13629.33,4550.56,11225.5,54278.96,38098.62,89109.82,0.0,423856.17,0.17371486947896878,0.8262851305210313,4.110254300300555,0.308058473818118
2004-02-01,2,2004,572288.49,154489.3,23733.59,102352.32,9111.36,20696.62,29268.26,13480.26,4931.45,10867.57,43132.88,36632.87,160224.88,0.0,412063.61,0.2799722217023795,0.7200277782976204,6.750975305463691,0.26995003865969763
2004-03-01,3,2004,459541.1,155576.4,23042.64,107037.59,9086.21,18989.09,32160.73,13673.92,4526.37,11469.63,47942.26,34884.77,36036.26000000001,0.0,423504.83999999997,0.07841792605710352,0.9215820739428965,1.5638945884672941,0.3385473029507045
2004-04-01,4,2004,468586.43,136248.16,25642.65,107965.98,6905.37,17178.11,27280.42,13533.66,5578.07,10656.51,47597.26,40654.06,70000.23999999999,0.0,398586.19,0.14938597346918475,0.8506140265308153,2.7298364248624845,0.29076420330823494
2004-05-01,5,2004,551432.21,168479.2,21407.45,105323.57,7709.41,21724.48,26498.72,16962.51,4707.61,9220.45,54642.32,41930.9,114756.48999999993,0.0,436675.72000000003,0.20810625117455497,0.791893748825445,5.360586618210013,0.3055302119547932
2004-06-01,6,2004,574654.24,167174.87,27837.91,86961.33,7146.64,22544.93,32654.08,13612.57,4817.29,9622.77,51493.24,45723.78,150788.61,0.0,423865.63,0.2623988470005894,0.7376011529994105,5.416664182045275,0.29091383716232566
2004-07-01,7,2004,517404.2,136009.6,25266.01,108687.63,7586.43,17319.55,32660.51,16677.83,5527.25,11405.15,55787.51,36510.85,100476.72999999998,0.0,416927.47000000003,0.19419388168862947,0.8058061183113705,3.9767549367707837,0.26286914563121055
2004-08-01,8,2004,524525.33,130419.29,25064.6,107539.24,8348.17,20054.95,29987.29,14839.2,4732.73,9621.64,52917.65,42587.8,121000.56999999995,0.0,403524.76,0.23068584695423566,0.7693141530457643,4.827548414895907,0.24864250121152395
2004-09-01,9,2004,485141.91,168953.34,25629.87,86098.13,7326.86,18218.0,33268.51,14531.55,4709.0,11166.13,51070.56,45225.99,64169.95999999996,0.0,420971.95,0.13227049380252465,0.8677295061974754,2.503717732473866,0.3482555032196662
2004-10-01,10,2004,445149.55,131281.27,24583.79,95547.25,8201.51,19791.52,31090.13,14667.46,4951.33,9726.86,54567.57,37804.25,50740.859999999986,0.0,394408.69,0.1139860974811723,0.8860139025188277,2.063996641689503,0.29491497857293125
2004-11-01,11,2004,460068.56,156540.97,23943.2,87472.56,8822.25,20076.75,31292.89,16286.43,5639.91,8795.23,43570.23,34459.38,57628.140000000014,0.0,402440.42,0.12525989604679794,0.8747401039532021,2.406868756056,0.34025574362221145
2004-12-01,12,2004,474386.19,141122.2,27366.74,105506.18,7458.71,21233.86,34481.96,17242.82,5378.58,10719.46,56185.74,34102.41,47689.94,0.0,426696.25,0.1005297814424151,0.8994702185575849,1.742624075794194,0.29748378636401707
2005-01-01,1,2005,542469.24,145671.5,24293.19,102398.61,8372.74,19832.02,30113.82,16175.22,4473.92,9692.52,45903.89,42989.64,135541.81,0.0,406927.43,0.24986082160160822,0.7501391783983917,5.579415877453723,0.26853412001757004
2005-02-01,2,2005,542896.2,161592.96,26668.83,98842.03,8700.6,18878.45,27190.62,16215.59,5296.91,9128.75,49249.58,40701.36,121131.87999999995,0.0,421764.32,0.22312162067076535,0.7768783793292346,4.542077024001426,0.29764982698350073
2005-03-01,3,2005,444251.85,169950.93,21322.61,109312.04,8802.32,19038.93,29272.33,15835.93,4855.05,10835.93,50564.06,37912.95,4461.719999999972,0.0,439790.13,0.010043222104758758,0.9899567778952413,0.20924830496829291,0.38255536808681834
2005-04-01,4,2005,563321.63,134416.11,28394.78,94907.52,8311.61,20618.02,30970.54,16651.25,5720.26,9112.61,48359.54,40413.89,165859.39,0.0,397462.24,0.2944310695117459,0.7055689304882541,5.841192993923531,0.23861343651938233
2005-05-01,5,2005,510427.25,147819.09,27960.58,87797.25,7050.35,20317.44,25788.53,15850.61,4982.92,9060.08,43542.37,45555.93,120258.03000000003,0.0,390169.22,0.23560268383006594,0.764397316169934,4.300984815050333,0.2895987430138183
2005-06-01,6,2005,523935.48,130649.07,21680.9,100555.95,7212.38,22158.24,29197.75,13456.66,4416.12,10109.36,49673.77,34825.16,134825.27999999997,0.0,389110.2,0.25733183788202313,0.7426681621179768,6.2186200757348615,0.24936099002113774
2005-07-01,7,2005,444489.84,136755.47,24491.51,106290.15,7939.47,20622.26,33952.39,15393.71,5003.71,10554.51,46631.61,34089.32,36855.05000000005,0.0,407634.79,0.0829153935217058,0.9170846064782943,1.5048092175615162,0.30766838225143683
2005-08-01,8,2005,484885.54,163840.46,25193.92,112309.08,8910.17,19761.23,30685.19,16067.81,4681.87,11142.98,49344.6,42403.8,42948.22999999998,0.0,441937.31,0.08857395499977166,0.9114260450002284,1.704706135448552,0.3378951246927264
2005-09-01,9,2005,516954.13,163949.31,22563.45,92474.04,8959.92,21399.46,29620.45,16848.75,4525.17,10205.85,48403.27,45348.25,98004.46000000002,0.0,418949.67,0.18958057265158132,0.8104194273484187,4.34350509341435,0.3171447919373427
2005-10-01,10,2005,466066.44,155763.74,23439.17,112488.89,8475.31,21334.46,27455.29,14970.69,5738.58,10158.47,57429.75,34918.4,28812.090000000026,0.0,437254.35,0.06181970536217975,0.9381802946378203,1.2292282533895196,0.33420930286248457
2005-11-01,11,2005,473901.97,147792.12,23145.75,100181.94,7909.2,17439.17,31750.37,16123.81,4821.73,10737.87,55336.6,38760.09,58663.409999999974,0.0,415238.56,0.12378806950306617,0.8762119304969338,2.534521888467644,0.31186221909986994
2005-12-01,12,2005,562570.55,142219.97,26865.07,99542.78,6963.77,20290.57,27680.64,17025.08,4460.38,10961.28,55123.44,36047.07,151437.57000000007,0.0,411132.98,0.2691885844362099,0.73081141556379,5.636969120125132,0.252803795008466
2006-01-01,1,2006,469121.7,151559.42,24181.37,87327.56,8632.61,21064.3,26881.47,14361.39,4575.01,8603.33,52625.66,36594.0,69309.58000000002,0.0,399812.12,0.14774328281978857,0.8522567171802115,2.866238761492836,0.323070580619059
2006-02-01,2,2006,546726.77,156345.55,26623.08,111910.3,7737.48,18849.95,25971.74,12771.0,5408.61,10801.34,56432.31,38495.74,113875.41000000003,0.0,432851.36,0.2082857768241347,0.7917142231758653,4.277319153155834,0.2859665166935213
2006-03-01,3,2006,488252.41,172018.08,23778.37,90764.55,8405.48,18323.41,33440.57,16336.16,5495.68,9003.65,45005.71,38988.16,65680.75,0.0,422571.66,0.13452212145762885,0.8654778785423711,2.7622057357169565,0.35231383701721003
2006-04-01,4,2006,509308.12,136029.64,22803.39,101251.08,9053.42,17724.82,27424.02,14354.59,4510.43,9706.42,47243.6,38670.24,119206.70999999996,0.0,390101.41000000003,0.23405617408966495,0.765943825910335,5.227587214006337,0.26708712203528195
2006-05-01,5,2006,547262.73,156747.52,24017.35,87019.94,7324.55,18809.21,30889.82,17173.96,4402.72,10108.54,57357.97,44205.58,133411.14999999997,0.0,413851.58,0.24377897979641328,0.7562210202035867,5.554782271982545,0.2864209663976204
2006-06-01,6,2006,514980.07,171663.72,26472.37,105337.02,9133.68,21162.32,28488.42,15609.09,5575.95,9453.9,55273.31,39785.56,66810.28999999998,0.0,448169.78,0.12973373901634674,0.8702662609836532,2.5237744108291014,0.33334051160465294
2006-07-01,7,2006,512755.54,144706.71,26054.44,91972.76,8209.92,22930.29,27593.45,15523.57,5595.17,9426.55,53568.7,43086.95,107173.97999999998,0.0,405581.56,0.20901574266754872,0.7909842573324513,4.113463194756824,0.2822138401469051
2006-08-01,8,2006,481178.54,140847.66,22387.53,91131.56,6890.98,22540.45,30882.68,17006.44,5358.88,9486.07,46671.9,41723.22,87974.38999999996,0.0,393204.15,0.18283107555045983,0.8171689244495401,3.929615728041457,0.2927139269344805
2006-09-01,9,2006,571635.13,156662.09,23413.41,85710.8,8832.64,18987.62,27680.24,15176.9,5609.95,10495.02,46225.07,42248.2,172841.39,0.0,398793.74,0.3023631350298573,0.6976368649701428,7.382153646136979,0.2740595911241494
2006-10-01,10,2006,482222.89,141973.66,24567.71,85181.28,8887.68,17419.91,27232.19,15604.65,4462.3,9112.66,43876.39,41111.57,103904.46000000002,0.0,378318.43,0.2154697799600513,0.7845302200399487,4.229309935683872,0.29441501625938993
2006-11-01,11,2006,460446.52,131017.4,26687.42,94343.89,8532.02,18469.55,27087.92,13870.36,4678.03,9844.81,52034.06,37262.33,73881.06000000006,0.0,386565.45999999996,0.160455246789573,0.839544753210427,2.7683852541759397,0.2845442289367286
2006-12-01,12,2006,570883.28,145421.0,22508.25,98241.28,8012.7,21409.57,32342.92,16438.22,5440.34,8559.43,48221.29,44248.51,164288.28000000003,0.0,406595.0,0.28777910608977725,0.7122208939102227,7.29902502415781,0.2547298284861312
2007-01-01,1,2007,514277.5,134375.94,26699.86,92718.75,7912.76,19721.62,28876.32,15477.11,4357.91,8909.97,49538.88,35856.69,125688.38,0.0,388589.12,0.2443979758010024,0.7556020241989976,4.707454645829603,0.2612907233934986
2007-02-01,2,2007,500104.97,160140.54,24935.9,112770.73,9056.68,22822.96,28858.3,14952.98,5211.57,10264.93,48631.81,34465.92,62458.56999999995,0.0,437646.4,0.1248909204001711,0.8751090795998289,2.50476501750488,0.3202138543034276
2007-03-01,3,2007,509841.29,136240.27,24522.23,92657.75,8991.41,21333.47,30086.48,14948.8,5282.73,10589.37,52263.6,45118.23,112925.18,0.0,396916.11,0.22149084865213642,0.7785091513478636,4.6050126762533425,0.26722094242308225
2007-04-01,4,2007,430176.14,164090.69,25982.15,105292.77,8473.93,20872.0,27851.98,14799.62,5271.6,9262.86,51532.24,45421.34,0.0,3253.7000000000116,433429.84,0.0,1.0075636459056052,0.0,0.38145000324750694
2007-05-01,5,2007,540645.83,156497.88,28126.62,96930.01,8206.79,22405.97,30166.83,13599.7,4884.42,10989.25,46293.07,37626.63,122545.28999999998,0.0,418100.54,0.22666463551563876,0.7733353644843612,4.356914908367944,0.2894646944747544
2007-06-01,6,2007,482418.29,141359.05,24337.07,111292.01,8546.36,17533.24,31225.62,16245.11,4766.59,8928.14,53730.95,45160.2,64454.15000000002,0.0,417964.13999999996,0.13360635642566543,0.8663936435743346,2.6483939931963882,0.29302174675010767
2007-07-01,7,2007,573053.82,164237.52,21261.84,87095.24,8471.16,20149.77,31390.69,16048.69,4505.95,9623.95,53060.71,36376.25,157208.29999999993,0.0,415845.52,0.2743342675911312,0.7256657324088688,7.393917929962784,0.2866005151139207
2007-08-01,8,2007,492599.12,164146.67,22642.29,86769.46,7238.55,21554.99,27834.17,16810.23,4863.19,10380.51,51866.32,44420.34,78492.73999999999,0.0,414106.38,0.1593440524213685,0.8406559475786315,3.466643170810019,0.3332256663389898
2007-09-01,9,2007,481659.28,139954.3,23816.14,102569.39,7946.95,21036.83,26407.28,13024.75,5377.7,8521.68,51236.68,45851.43,81767.58000000002,0.0,399891.7,0.16976228507421265,0.8302377149257874,3.43328431895345,0.29056701658483564
2007-10-01,10,2007,426089.29,154634.32,28651.73,107840.92,9037.11,19839.39,28533.27,14682.54,4806.18,11170.46,57491.68,43802.17,0.0,10598.309999999998,436687.6,0.0,1.0248734484736755,0.0,0.3629152941159352
2007-11-01,11,2007,481765.35,130075.87,23920.22,94907.66,7040.43,19741.52,31784.77,16013.49,5581.96,8916.59,51528.64,44428.06,92254.19999999995,0.0,389511.15,0.19149197840816065,0.8085080215918393,3.8567454647156234,0.2699983923708918
2007-12-01,12,2007,547257.76,144079.35,25887.64,104766.28,7940.48,19478.76,27191.41,17187.82,5686.32,10937.86,42749.45,38322.47,141352.39,0.0,405905.37,0.25829216199693544,0.7417078380030646,5.4602269654553295,0.2632751155506685
2008-01-01,1,2008,473828.78,147493.78,25800.72,97004.96,8270.22,17488.22,29351.25,16941.68,5646.27,11460.61,55356.5,44862.43,59014.57000000001,0.0,414814.21,0.12454830202589215,0.8754516979741078,2.287322601849871,0.31128075419986095
2008-02-01,2,2008,454261.54,133942.27,25150.41,102156.78,8856.33,20027.82,26650.75,16335.69,4702.02,10519.19,50731.2,44497.43,55189.080000000016,0.0,399072.45999999996,0.1214918612744544,0.8785081387255456,2.194361046201633,0.2948571653237472
2008-03-01,3,2008,442351.8,157318.89,23056.76,91349.22,8607.81,20958.47,26304.89,14707.02,5323.65,8980.71,56434.51,44831.78,29309.869999999995,0.0,413041.93,0.06625918556226061,0.9337408144377394,1.2712050609018786,0.3556420251935225
2008-04-01,4,2008,463644.28,148933.6,27981.33,88692.94,7125.82,20207.26,32028.73,13156.99,5287.68,11115.82,56476.7,43196.05,52637.41000000003,0.0,411006.87,0.11352973016296034,0.8864702698370397,1.8811618318357286,0.3212238485935813
2008-05-01,5,2008,481551.55,159784.92,26770.02,96449.52,8341.05,20371.4,33205.27,16388.01,4585.33,8847.07,43815.21,35069.67,62993.75,0.0,418557.8,0.13081413609820175,0.8691858639017983,2.3531454216321093,0.3318127000110373
2008-06-01,6,2008,536692.66,132724.78,24008.03,110599.91,9089.76,20461.5,25515.11,13028.48,5053.4,11041.36,57197.74,37835.72,127972.59000000003,0.0,408720.07,0.23844669312227973,0.7615533068777203,5.330407784395472,0.24730127667481047
2008-07-01,7,2008,544484.8,150888.81,25762.13,91664.25,7748.75,20229.76,29645.42,13401.15,5664.33,11011.65,49997.49,39469.41,138471.06000000006,0.0,406013.74,0.2543157494938335,0.7456842505061665,5.374984910021029,0.2771221712708968
